tracking_id,source,campaign,influencer_id,user_id,product,transaction_date,orders,revenue
195,organic,MB_WinterBlast,,6b26bddd-2d1e-4284-9b81-6373e3c84cad,MuscleBlaze Whey,2025-03-06,1,2081.96
196,influencer,Gritzo_Growth,10.0,65ea32d3-d55c-48f3-9239-ced384818c8b,Gritzo SuperMilk,2025-06-18,4,13510.45
197,organic,MB_SummerSale,,36d07a32-a837-4460-a6c0-b0ebbc47a01e,MuscleBlaze Whey,2025-03-25,1,2327.95
198,organic,HKV_ImmunityBoost,,6382f31e-7faf-4a4e-9d84-675972fedbf7,MuscleBlaze Whey,2025-06-03,1,3234.08
199,organic,MB_SummerSale,,2439382a-3dfc-4fa9-a8b1-b7996e85f109,MuscleBlaze Whey,2025-04-25,1,4003.32
200,influencer,MB_WinterBlast,31.0,f7b2a98e-f0ea-4fd2-ad98-df5de54ae5af,Gritzo SuperMilk,2025-06-06,1,1190.47
201,influencer,Gritzo_Growth,24.0,9e158df9-3547-425b-841b-c8462fb65f77,HKVitals Biotin,2025-06-26,1,845.98
202,influencer,Gritzo_Growth,38.0,b308a274-921e-476f-a53a-41fbeb809b5f,HKVitals Biotin,2025-01-24,1,1754.1
203,paid_ad,MB_SummerSale,,bf9c4e18-dda6-4455-a363-d7c574660f41,Gritzo SuperMilk,2025-02-04,1,2829.85
204,paid_ad,MB_SummerSale,,4795c163-c7e2-4f84-823d-2c2f34fdbc1b,HKVitals Biotin,2025-05-04,1,3668.17
205,influencer,Gritzo_Growth,28.0,aa4b5aec-ab3a-44c7-b302-fb3017e67ea8,Gritzo SuperMilk,2025-07-13,1,2710.4
206,influencer,MB_SummerSale,26.0,13817217-05ea-4f1d-8127-526c216aa8d4,HKVitals Biotin,2025-01-23,1,3710.16
207,paid_ad,Gritzo_Growth,,34f40ae2-bb36-4573-a157-7b56af4e47ad,Gritzo SuperMilk,2025-07-14,1,792.23
208,organic,Gritzo_Growth,,bf92b8ce-2b49-453c-b2db-4cf423909680,MuscleBlaze Whey,2025-02-06,1,4672.96
209,organic,Gritzo_Growth,,e5a124c3-6859-41f8-b996-835ab191a23d,Gritzo SuperMilk,2025-01-23,1,4933.1
210,organic,HKV_ImmunityBoost,,fe65e399-9317-4664-8866-a9da8712aa64,HKVitals Biotin,2025-04-18,1,2993.1
211,influencer,HKV_ImmunityBoost,3.0,45e7ab71-6619-4a75-ac69-af1c65555882,Gritzo SuperMilk,2025-02-04,1,795.87
212,influencer,MB_WinterBlast,47.0,f0578536-af7c-43bb-adda-a417752b6ecb,Gritzo SuperMilk,2025-02-26,1,2342.45
213,organic,HKV_ImmunityBoost,,0f78dddd-cfb7-4d0b-900f-d2a98193dba5,HKVitals Biotin,2025-03-27,1,2524.89
214,organic,Gritzo_Growth,,442fe576-9666-4af0-ad6a-5d6b0518fb40,MuscleBlaze Whey,2025-01-27,1,4011.18
215,organic,HKV_ImmunityBoost,,4d03120a-0f27-4d07-ab24-611631494a20,MuscleBlaze Whey,2025-03-18,1,4598.21
216,influencer,MB_SummerSale,43.0,b385f450-e535-420c-b290-bd7e983f2fe7,Gritzo SuperMilk,2025-03-21,1,1240.96
217,influencer,HKV_ImmunityBoost,14.0,25ae41aa-35f0-4330-b5c6-c346ff7d86fd,HKVitals Biotin,2025-07-09,1,2835.04
218,influencer,MB_SummerSale,32.0,29b60db6-19ea-43c6-ab86-e5dd665c9876,HKVitals Biotin,2025-03-27,1,4803.58
219,influencer,Gritzo_Growth,16.0,4d662046-897a-45c8-acfc-10eb4c80c3bd,Gritzo SuperMilk,2025-03-16,1,2761.58
220,influencer,HKV_ImmunityBoost,18.0,60f39573-1d7f-4c1f-a683-10d84cfd15c0,MuscleBlaze Whey,2025-06-06,1,3742.85
221,organic,MB_SummerSale,,85a5a2b0-c12b-480c-bb45-631848ef1a17,MuscleBlaze Whey,2025-07-13,1,4768.46
222,organic,Gritzo_Growth,,33d45835-cf6f-45da-b2af-8120637b21f8,Gritzo SuperMilk,2025-05-01,1,3074.62
223,organic,MB_SummerSale,,17e369f3-b39f-43dc-820f-8b9bf541dfba,HKVitals Biotin,2025-01-27,1,2955.1
224,organic,Gritzo_Growth,,c78f02e5-a9a5-4811-bace-fc635aeab022,HKVitals Biotin,2025-02-01,1,4133.07
225,influencer,MB_WinterBlast,37.0,bf7df985-f152-4afa-af23-0350e3b3f93e,MuscleBlaze Whey,2025-03-20,1,1211.36
226,influencer,MB_WinterBlast,3.0,f41e89b8-a922-441d-9aec-7af174bc0cc7,MuscleBlaze Whey,2025-05-01,1,1146.51
227,paid_ad,Gritzo_Growth,,26da9207-fb2b-41d8-b70f-aa43a43e4859,Gritzo SuperMilk,2025-02-21,4,19556.73
228,influencer,Gritzo_Growth,14.0,4009c89b-10de-490d-99bd-2aa3f6312bf8,Gritzo SuperMilk,2025-01-28,1,1936.02
229,influencer,Gritzo_Growth,2.0,7e03d127-5eb2-4fb1-a3fd-b61c386fd949,HKVitals Biotin,2025-05-11,1,935.65
230,influencer,MB_WinterBlast,45.0,827492c2-7842-4ada-8611-3937796b2e87,Gritzo SuperMilk,2025-04-21,1,4832.09
231,paid_ad,Gritzo_Growth,,ed13971e-a364-4dce-a0ad-40cdfc677fea,Gritzo SuperMilk,2025-06-22,1,1354.25
232,influencer,MB_WinterBlast,43.0,0b8dae51-58b2-4a5e-8b87-cbd81dd15e57,HKVitals Biotin,2025-04-26,1,2738.17
233,influencer,MB_WinterBlast,36.0,17c89196-8aa5-4c0c-bebb-e74da1017353,Gritzo SuperMilk,2025-03-07,1,1583.28
234,organic,MB_SummerSale,,6a869d7a-83b5-432e-b318-465580fb72e7,MuscleBlaze Whey,2025-02-03,1,3188.83
235,paid_ad,MB_WinterBlast,,f13c170c-3375-445c-b445-67eade85eed7,HKVitals Biotin,2025-04-05,1,4312.28
236,influencer,Gritzo_Growth,34.0,5f71bbe4-9147-4a4d-b646-07fda5b40aab,Gritzo SuperMilk,2025-05-22,1,2314.64
237,influencer,MB_SummerSale,46.0,106b5fa4-d9ab-4f1d-a906-4e7d0c5bc918,Gritzo SuperMilk,2025-06-25,1,2131.36
238,influencer,MB_WinterBlast,2.0,5be1ee9c-87bf-4d1d-a821-bd87a29b21cc,Gritzo SuperMilk,2025-02-06,1,2974.36
239,paid_ad,MB_SummerSale,,3c6f6eb8-8f32-4b01-8902-60b9b34ac8a1,MuscleBlaze Whey,2025-06-15,5,10896.96
240,paid_ad,Gritzo_Growth,,fe4cc4b1-f293-4702-b023-5509c58931e1,MuscleBlaze Whey,2025-05-11,1,2791.05
241,organic,MB_SummerSale,,64aa54a5-c371-4dc6-8944-641c0e60c2d5,MuscleBlaze Whey,2025-01-30,1,1998.68
242,influencer,MB_WinterBlast,26.0,a83064c1-57cc-41b9-bf4d-a73fd327da84,MuscleBlaze Whey,2025-06-13,1,2819.78
243,influencer,Gritzo_Growth,26.0,0ca0bceb-16aa-48e1-a8ed-2493d0c1f4f3,MuscleBlaze Whey,2025-03-11,1,3274.25
244,paid_ad,Gritzo_Growth,,022f7f2b-c488-45a7-82ad-b4c36b878d6e,Gritzo SuperMilk,2025-03-12,1,2895.53
245,organic,Gritzo_Growth,,0b759adc-acfc-46bc-b5ba-b23915e9eba0,HKVitals Biotin,2025-02-01,1,2157.61
246,organic,MB_WinterBlast,,73538240-2c20-4b91-b3b1-9c96c0123c8d,Gritzo SuperMilk,2025-02-14,1,4544.45
247,paid_ad,MB_SummerSale,,a99d825a-7c07-435e-a22b-edc221a321fb,Gritzo SuperMilk,2025-04-13,1,4851.82
248,organic,HKV_ImmunityBoost,,a97131ac-5426-4a92-849e-f41465404d64,Gritzo SuperMilk,2025-06-11,1,2662.02
249,organic,MB_WinterBlast,,8153be1d-7ab4-43ee-9715-608019ab2976,MuscleBlaze Whey,2025-06-15,1,1589.88
250,organic,MB_SummerSale,,46e47519-6681-4d28-ad27-9a633a354aae,MuscleBlaze Whey,2025-06-27,1,1911.62
251,influencer,HKV_ImmunityBoost,41.0,602fb97d-26c1-4385-beae-9c72f12d0f8f,HKVitals Biotin,2025-05-11,1,3251.65
252,influencer,MB_SummerSale,14.0,b60ec1fc-7b16-484b-a39b-78d40b6c1941,Gritzo SuperMilk,2025-01-23,1,1433.04
253,influencer,MB_WinterBlast,43.0,00957f84-8b7b-4ebe-9829-edfdf9af3ce2,Gritzo SuperMilk,2025-02-22,1,4805.08
254,influencer,Gritzo_Growth,10.0,73fe55a2-8296-409e-a3c4-5a0c463d26fb,Gritzo SuperMilk,2025-06-23,1,3973.95
255,organic,Gritzo_Growth,,3578b99d-b855-474c-be85-9bfe91a076b8,Gritzo SuperMilk,2025-03-11,1,4808.02
256,influencer,Gritzo_Growth,39.0,c9baf1bf-6ccd-49b0-bdb3-dbbdff9851a5,MuscleBlaze Whey,2025-02-04,1,4920.17
257,organic,HKV_ImmunityBoost,,98a5e308-e35a-4f41-aef7-9681878af527,Gritzo SuperMilk,2025-02-12,1,1926.68
258,influencer,Gritzo_Growth,10.0,774483fa-7e9c-4319-a474-49b456a10b71,HKVitals Biotin,2025-06-14,1,3544.8
259,influencer,MB_WinterBlast,50.0,310ca44b-5664-433f-a860-43256642a3a4,HKVitals Biotin,2025-03-21,3,5421.11
260,influencer,MB_SummerSale,37.0,3200704f-5ed9-4da5-a2ac-d44eeae44aea,HKVitals Biotin,2025-06-02,1,3451.87
261,organic,HKV_ImmunityBoost,,36053c34-998f-467b-993f-47e3f920d1d5,MuscleBlaze Whey,2025-02-18,1,1720.1
262,organic,Gritzo_Growth,,c3796da6-42ce-462d-8283-b9deff19d0d3,MuscleBlaze Whey,2025-05-22,1,3834.01
263,influencer,MB_SummerSale,22.0,65674a4e-3179-407a-933f-37deec4b2183,Gritzo SuperMilk,2025-06-30,1,1515.52
264,influencer,MB_SummerSale,45.0,51523701-faea-4c52-9b90-7929b25ed2aa,HKVitals Biotin,2025-06-09,1,2625.82
265,organic,HKV_ImmunityBoost,,d4c7ad9f-a0e9-4084-a52a-f82360ce69f7,MuscleBlaze Whey,2025-05-31,3,6993.25
266,paid_ad,MB_WinterBlast,,db004918-3ca8-4054-a98f-98dfdad98261,HKVitals Biotin,2025-06-12,1,3901.6
267,influencer,Gritzo_Growth,33.0,e7eb62fb-70f0-4160-bf78-06c624d8d3e0,Gritzo SuperMilk,2025-05-20,1,3959.26
268,organic,HKV_ImmunityBoost,,82c07a1a-63d7-4ab0-b370-eb561b83dd9b,Gritzo SuperMilk,2025-05-28,1,4326.5
269,influencer,HKV_ImmunityBoost,14.0,c9721209-70ac-4e75-94a1-c6ee3ebe3285,HKVitals Biotin,2025-04-07,1,1291.05
270,paid_ad,MB_WinterBlast,,7477065d-5a4d-4919-9eff-28f87617136e,HKVitals Biotin,2025-03-02,1,3870.51
271,paid_ad,Gritzo_Growth,,118c2308-1f71-4b45-96ab-4db2bab2518b,MuscleBlaze Whey,2025-06-14,1,3055.83
272,influencer,Gritzo_Growth,30.0,af3731e1-b4df-4c24-b2f0-1bf4453d4401,HKVitals Biotin,2025-04-01,1,3385.91
273,organic,HKV_ImmunityBoost,,4d9321db-bd19-4aa9-93b1-658860e13a35,Gritzo SuperMilk,2025-04-06,1,1367.65
274,influencer,HKV_ImmunityBoost,25.0,7f00f963-2819-4b19-895a-e92ccd6e7110,Gritzo SuperMilk,2025-02-20,1,1657.69
275,influencer,Gritzo_Growth,25.0,c3010d33-a871-415b-ac99-3a3b566b393e,HKVitals Biotin,2025-07-20,1,3907.77
276,influencer,MB_WinterBlast,15.0,9f880d1c-1584-4d04-a7b1-17e4e9285954,HKVitals Biotin,2025-02-16,1,890.32
277,organic,HKV_ImmunityBoost,,b890ffc1-d2ed-42e5-bc62-5c3b2d2381ab,MuscleBlaze Whey,2025-04-06,1,4711.21
278,influencer,MB_WinterBlast,47.0,353a4936-c77d-4baa-811a-f47fcfaff454,MuscleBlaze Whey,2025-05-21,1,1701.47
279,influencer,MB_SummerSale,11.0,f1211d54-134b-4f4e-87cf-33cd1885caf5,HKVitals Biotin,2025-06-10,1,3617.46
280,influencer,MB_SummerSale,15.0,df59e4e7-5453-4278-b2ac-bc598a1d6886,HKVitals Biotin,2025-02-26,1,2324.37
281,organic,Gritzo_Growth,,ec0b74cf-3bcd-4385-a9b7-8eae43aa7121,Gritzo SuperMilk,2025-02-26,1,4622.59
282,influencer,HKV_ImmunityBoost,39.0,a71cae0d-42e0-4465-8475-1cf0d4dbdc26,MuscleBlaze Whey,2025-05-10,5,5946.68
283,organic,Gritzo_Growth,,26dc733f-493d-4cf6-8b13-b670f8863b62,HKVitals Biotin,2025-03-12,1,4607.59
284,organic,HKV_ImmunityBoost,,29cd7c61-b537-4ac5-a6cb-49f053aa3223,MuscleBlaze Whey,2025-06-25,1,3181.17
285,organic,MB_WinterBlast,,bb293a45-067d-4aa2-b576-deb4bfee99cb,Gritzo SuperMilk,2025-05-02,1,851.46
286,organic,MB_SummerSale,,576db326-8554-4f37-b881-d4fa3e786e99,Gritzo SuperMilk,2025-03-09,1,1409.71
287,organic,HKV_ImmunityBoost,,1e04d301-2995-4cb5-92b2-b456a9470dd1,HKVitals Biotin,2025-05-30,1,2488.28
288,organic,MB_WinterBlast,,198a992b-7796-4000-bb60-643378d1339c,MuscleBlaze Whey,2025-02-04,1,2504.67
289,influencer,HKV_ImmunityBoost,31.0,3d43dc37-d244-4b4f-8ae7-3da270b5edf9,Gritzo SuperMilk,2025-06-01,1,3037.6
290,organic,Gritzo_Growth,,3c15f6f4-9808-41bf-ba57-34e0b49e21d7,Gritzo SuperMilk,2025-05-03,1,1645.06
291,influencer,HKV_ImmunityBoost,50.0,cc0c23a3-7c97-4b94-91e0-41b5ec434531,Gritzo SuperMilk,2025-02-03,1,2406.64
292,organic,MB_SummerSale,,5158a6df-8e14-4e07-acaa-043487118f4a,MuscleBlaze Whey,2025-04-14,5,3214.03
293,influencer,HKV_ImmunityBoost,15.0,9bc71354-9027-426c-abb8-5ad25a4ccc76,Gritzo SuperMilk,2025-03-11,5,10925.37
294,paid_ad,MB_WinterBlast,,981e1329-6e79-41d9-980b-7f3a42d7b010,HKVitals Biotin,2025-04-10,1,3572.29
295,organic,HKV_ImmunityBoost,,b9dda1af-7ecc-42af-8552-76ce997ac112,Gritzo SuperMilk,2025-02-13,1,1033.85
296,paid_ad,MB_WinterBlast,,3671a44b-0b90-422a-8fa9-200334869c41,Gritzo SuperMilk,2025-04-28,1,4904.26
297,paid_ad,MB_SummerSale,,cd5a4e58-7c6d-4d42-a37c-b158306cc2e8,HKVitals Biotin,2025-01-28,1,3735.92
298,influencer,MB_WinterBlast,49.0,17d2c838-8ef2-4303-b27c-c8a1b7ae5125,MuscleBlaze Whey,2025-06-08,1,2057.72
299,influencer,MB_SummerSale,6.0,c9a1431c-a0b8-4ea0-a75b-d740fc49f776,MuscleBlaze Whey,2025-02-01,1,2386.58
300,organic,MB_SummerSale,,8bf11757-eca4-40a4-bdf6-e6edb7dbfb7f,MuscleBlaze Whey,2025-02-08,1,954.04
301,influencer,MB_SummerSale,8.0,88d97d98-e399-4085-99b4-46a43edc4a00,MuscleBlaze Whey,2025-06-28,1,2310.19
302,influencer,HKV_ImmunityBoost,11.0,d26f051e-7e81-4381-95c9-157e9b38517c,MuscleBlaze Whey,2025-03-02,1,4970.68
303,influencer,Gritzo_Growth,26.0,570b8700-6db7-4419-a3fc-1160f8862ac9,Gritzo SuperMilk,2025-01-24,1,3526.39
304,influencer,Gritzo_Growth,18.0,8d0c2f2e-a291-4073-a2b2-49c590747f1f,MuscleBlaze Whey,2025-01-31,3,7083.06
305,influencer,HKV_ImmunityBoost,24.0,92fd1ca8-100b-4fcd-aab0-be641d9e6ee0,Gritzo SuperMilk,2025-07-06,1,3001.33
306,influencer,Gritzo_Growth,45.0,545f49f1-68ae-4a46-a8e3-c2d278c4fed2,Gritzo SuperMilk,2025-03-07,1,4036.12
307,influencer,MB_WinterBlast,34.0,d67bf3f4-16b8-4434-83c5-55a28d0a8e03,HKVitals Biotin,2025-03-22,1,2194.07
308,organic,MB_WinterBlast,,d04b7cba-eff8-48e4-aaff-277fc5514075,MuscleBlaze Whey,2025-06-21,1,1853.31
309,organic,MB_WinterBlast,,1a5a5ec7-888d-42e7-b7fb-1038f0c6f516,MuscleBlaze Whey,2025-07-20,1,4855.04
310,organic,HKV_ImmunityBoost,,390efe5b-6419-48e4-84a1-73888b498605,HKVitals Biotin,2025-06-20,1,1415.02
311,organic,MB_WinterBlast,,7d4d12a1-4484-4889-99a4-7e33b5e11fa8,HKVitals Biotin,2025-05-04,1,3760.63
312,influencer,Gritzo_Growth,5.0,ab940790-01bf-4409-9fd0-f5dc98a436a5,HKVitals Biotin,2025-03-11,1,3213.15
313,paid_ad,HKV_ImmunityBoost,,33ddc57f-c911-4d43-a4f5-b5b82985b842,Gritzo SuperMilk,2025-02-15,1,3014.83
314,influencer,Gritzo_Growth,44.0,404d02cf-e354-46bb-a72b-4eab9e0eca86,HKVitals Biotin,2025-04-06,2,2906.27
315,influencer,MB_SummerSale,19.0,003bfb12-6aa8-48a8-b4bf-64d89f8ed768,Gritzo SuperMilk,2025-01-31,5,23074.93
316,organic,HKV_ImmunityBoost,,c8a42a82-a9b5-45f8-8edd-cfe2fa420ce6,HKVitals Biotin,2025-04-16,1,2984.36
317,organic,MB_WinterBlast,,390b3109-627a-45ce-a725-4c4f8588dd97,HKVitals Biotin,2025-05-21,1,2116.67
318,influencer,MB_WinterBlast,10.0,53ad30de-bbdb-4a71-bc05-886c92480970,HKVitals Biotin,2025-02-01,1,4915.93
319,influencer,Gritzo_Growth,35.0,a15f9360-9813-4d80-9c69-2c0ecff33aeb,MuscleBlaze Whey,2025-06-22,1,2362.69
320,organic,HKV_ImmunityBoost,,26086e32-77f1-48cd-9718-c1ff43244f63,Gritzo SuperMilk,2025-06-25,1,1673.48
321,paid_ad,MB_WinterBlast,,0a862020-13d2-4703-9367-2ecdc078b5ed,HKVitals Biotin,2025-07-03,1,1984.39
322,influencer,HKV_ImmunityBoost,14.0,44851156-1956-45e0-87a2-2c18d56b62ed,HKVitals Biotin,2025-02-27,1,4745.59
323,influencer,MB_WinterBlast,26.0,c2032649-4480-4aa1-b42d-6aa6619dace6,Gritzo SuperMilk,2025-05-30,1,2707.68
324,influencer,Gritzo_Growth,13.0,45932d0f-2e32-4f15-aee7-406e35251a19,MuscleBlaze Whey,2025-04-23,1,2959.46
325,influencer,MB_SummerSale,25.0,1582bc8a-8b63-4909-b711-7965c29067ba,Gritzo SuperMilk,2025-07-11,1,4310.14
326,paid_ad,MB_SummerSale,,95b8079c-2583-4888-ae3e-e0cb1f8aae4c,MuscleBlaze Whey,2025-01-22,1,4291.45
327,influencer,HKV_ImmunityBoost,39.0,79008500-7396-4a06-b359-a76b8b138f0f,MuscleBlaze Whey,2025-01-22,1,2552.04
328,influencer,MB_WinterBlast,30.0,08b30852-c60a-487f-8689-77a76d6c82b9,Gritzo SuperMilk,2025-03-07,1,529.76
329,organic,MB_SummerSale,,e670e935-92ae-4099-8d4e-260a08c6553f,MuscleBlaze Whey,2025-06-07,1,1736.33
330,paid_ad,MB_SummerSale,,31a99b83-fc01-4462-8215-2a2deb9ea768,Gritzo SuperMilk,2025-02-07,1,3533.15
331,paid_ad,HKV_ImmunityBoost,,ed449eb9-9a2c-43d7-b3a3-8bda1c04e57d,MuscleBlaze Whey,2025-02-28,1,2859.73
332,influencer,Gritzo_Growth,34.0,6621de54-4575-46b3-af86-b0447bb9ca02,HKVitals Biotin,2025-05-29,1,2286.03
333,influencer,MB_WinterBlast,5.0,20827969-25bd-4d9a-9f99-482c4cca134a,HKVitals Biotin,2025-02-02,1,4956.05
334,influencer,MB_SummerSale,10.0,c41a3f65-0d3c-49a8-9e25-065807fdd049,Gritzo SuperMilk,2025-01-23,2,1841.5
335,influencer,MB_WinterBlast,43.0,959da7e8-ef9f-4b2b-a6b3-ecdcf902000a,MuscleBlaze Whey,2025-02-21,1,3662.8
336,influencer,MB_WinterBlast,21.0,15af6f29-8fb0-48bd-b187-2aa9cc1942a4,Gritzo SuperMilk,2025-03-15,1,3046.35
337,paid_ad,MB_SummerSale,,9e3ab8b1-7e9b-47e0-a679-3eda6f5892d2,Gritzo SuperMilk,2025-03-01,1,1533.95
338,paid_ad,MB_WinterBlast,,945fdd95-e3c2-4daa-b22b-bc9ff3f23213,HKVitals Biotin,2025-02-09,1,834.57
339,paid_ad,MB_SummerSale,,62c9cf15-2480-413c-b772-718ddb57b90a,MuscleBlaze Whey,2025-02-05,1,1915.18
340,paid_ad,HKV_ImmunityBoost,,3c378437-0fc9-43fa-9ca6-64740c6eb3c0,Gritzo SuperMilk,2025-06-13,1,4679.94
341,influencer,HKV_ImmunityBoost,37.0,bec068a0-9942-4a6e-9037-58948edec8c1,Gritzo SuperMilk,2025-05-18,1,2251.2
342,paid_ad,Gritzo_Growth,,9805f213-e9aa-4e4e-9739-96338f618e55,HKVitals Biotin,2025-03-29,1,1129.78
343,paid_ad,MB_SummerSale,,72e779a6-1724-4c02-a52a-3e7262480504,Gritzo SuperMilk,2025-05-15,1,2056.37
344,influencer,HKV_ImmunityBoost,7.0,43cb28c0-cdbd-461d-87e9-9c5bf0bce1e8,MuscleBlaze Whey,2025-02-18,1,3960.53
345,paid_ad,MB_WinterBlast,,a5f4a3a1-3da5-4cf3-8539-0569f57fd987,HKVitals Biotin,2025-04-07,1,1729.97
346,paid_ad,MB_WinterBlast,,a18a346e-5334-488f-89a0-170bc93b1d85,MuscleBlaze Whey,2025-03-11,1,4735.14
347,influencer,MB_WinterBlast,7.0,f522482c-3fd1-4f0a-b264-1faff575217f,MuscleBlaze Whey,2025-03-28,1,1829.21
348,influencer,MB_SummerSale,43.0,6ed3b267-5d0c-428b-a002-7d151861ef9e,MuscleBlaze Whey,2025-04-16,1,2210.0
349,organic,HKV_ImmunityBoost,,2e9e646b-2e85-451e-83cc-a711b85e9631,Gritzo SuperMilk,2025-06-26,1,2123.15
350,influencer,Gritzo_Growth,11.0,b030ce4d-3a54-4239-b496-6ce46bce4101,HKVitals Biotin,2025-03-01,1,1713.95
351,influencer,HKV_ImmunityBoost,24.0,b30e734f-8dd9-45af-ab95-cc06e01e0188,HKVitals Biotin,2025-03-08,1,2996.33
352,influencer,MB_SummerSale,20.0,3671977e-445e-4636-8c75-86d188da4395,MuscleBlaze Whey,2025-02-05,1,918.79
353,organic,Gritzo_Growth,,cc066b11-00d6-4973-89cf-70bf503ee9bf,HKVitals Biotin,2025-07-20,1,2362.15
354,organic,HKV_ImmunityBoost,,0dc6ab44-ad96-4bb2-a1da-194e810c0404,Gritzo SuperMilk,2025-05-16,1,3583.92
355,influencer,Gritzo_Growth,48.0,b0cce64f-5a7c-4350-a73b-fa04d4a27a9d,HKVitals Biotin,2025-02-19,1,1156.71
356,influencer,Gritzo_Growth,5.0,ce941bf5-7862-4f0b-9697-9083ac7c9879,HKVitals Biotin,2025-02-19,1,4022.0
357,influencer,HKV_ImmunityBoost,41.0,49d20ad2-3e86-45ec-9fc5-bbb62bf99330,Gritzo SuperMilk,2025-02-07,1,3172.13
358,influencer,MB_SummerSale,31.0,e045a6ab-8f5f-4b20-9182-7f29aeb531f8,MuscleBlaze Whey,2025-02-13,1,4769.71
359,influencer,MB_WinterBlast,1.0,41fc8a27-3a1f-4ccc-8a8f-08477c17177a,HKVitals Biotin,2025-07-22,1,2437.77
360,paid_ad,HKV_ImmunityBoost,,eeb676b1-f469-406a-9d8e-f3c17de3b843,HKVitals Biotin,2025-07-03,1,4762.76
361,influencer,Gritzo_Growth,25.0,a8ec27a9-09cd-475a-9b77-a1aeb706362f,MuscleBlaze Whey,2025-01-29,4,7246.07
362,organic,MB_WinterBlast,,a347f8bd-b86c-4564-b945-b8e0f3aef8d1,Gritzo SuperMilk,2025-02-06,1,1966.49
363,influencer,MB_WinterBlast,49.0,18408e57-48a9-45c6-acf3-bb6613dbc493,HKVitals Biotin,2025-02-07,1,3037.33
364,organic,HKV_ImmunityBoost,,f60207e2-4fcc-43b9-b405-e95e1db7b07d,Gritzo SuperMilk,2025-06-21,1,621.12
365,organic,HKV_ImmunityBoost,,eecd4dda-c1f3-4e02-a91d-f7a3ccf2dbc2,HKVitals Biotin,2025-07-14,1,4240.77
366,influencer,MB_WinterBlast,29.0,4703c1f1-b1db-450d-9159-7e49599f077c,Gritzo SuperMilk,2025-04-02,1,3350.01
367,influencer,HKV_ImmunityBoost,9.0,28fb419b-cc2f-4493-a0d4-59e7349ec0e1,Gritzo SuperMilk,2025-06-15,1,2196.46
368,influencer,MB_WinterBlast,17.0,8eec9140-df98-479b-8be0-9d7b824fc632,Gritzo SuperMilk,2025-01-26,1,2779.76
369,paid_ad,MB_WinterBlast,,f0b3513c-c3f0-4222-8139-611f8b726399,Gritzo SuperMilk,2025-07-11,1,4857.93
370,organic,MB_SummerSale,,cb7ceb61-b5b0-46ce-9fbc-54fd161f0b24,MuscleBlaze Whey,2025-06-27,1,3459.21
371,influencer,MB_SummerSale,6.0,cbc6ba1b-71c7-4e6b-b44e-1f5286c6e7ff,Gritzo SuperMilk,2025-01-24,5,24253.25
372,influencer,MB_WinterBlast,47.0,f68fcff1-4e03-4679-822f-6e508c4f8f2a,MuscleBlaze Whey,2025-06-23,1,1664.32
373,organic,HKV_ImmunityBoost,,668eaa73-8db1-4b08-a978-851722f3f02c,HKVitals Biotin,2025-02-20,1,2583.78
374,organic,HKV_ImmunityBoost,,eafca4dd-5f89-4db6-94b5-ea360554c810,HKVitals Biotin,2025-07-08,5,4852.36
375,influencer,MB_SummerSale,21.0,ebfbfca7-e8e5-4582-a445-b132240d5176,MuscleBlaze Whey,2025-02-26,1,3785.68
376,influencer,Gritzo_Growth,29.0,92ccea10-3676-4521-b71d-43226a843ea4,HKVitals Biotin,2025-07-15,1,2845.02
377,influencer,MB_SummerSale,48.0,579260d3-bb99-4b73-ae65-a20743fbe0c8,HKVitals Biotin,2025-05-23,1,2536.01
378,influencer,MB_SummerSale,22.0,4f5a5384-2099-4e78-9f8a-deedd2aa85eb,Gritzo SuperMilk,2025-02-01,1,4321.31
379,organic,HKV_ImmunityBoost,,6d57de5a-0386-4495-a655-f285bd02ba49,Gritzo SuperMilk,2025-06-07,1,1285.04
380,influencer,MB_WinterBlast,31.0,63d6fd91-ff12-467c-814f-e8314474f72a,HKVitals Biotin,2025-03-01,1,2322.71
381,influencer,MB_WinterBlast,34.0,ce5d375f-0e48-4618-a8cd-d80f090fe188,HKVitals Biotin,2025-06-18,1,3263.48
382,influencer,MB_WinterBlast,15.0,ead4806f-1458-418d-99c5-4228fdacfb26,HKVitals Biotin,2025-04-29,1,1466.58
383,influencer,MB_SummerSale,37.0,0af176ab-d068-46dc-bd52-ad2cb1f3dcd8,Gritzo SuperMilk,2025-01-29,1,4423.91
384,influencer,Gritzo_Growth,48.0,64b404f2-4564-43ab-bbff-462efa851305,MuscleBlaze Whey,2025-05-25,1,1680.59
385,paid_ad,Gritzo_Growth,,c1792401-6be6-4f6b-9ee5-d8e896c799f5,Gritzo SuperMilk,2025-02-03,1,2266.45
386,influencer,Gritzo_Growth,2.0,cc904410-94e8-4bb8-a5bd-5339f9e79979,HKVitals Biotin,2025-03-29,1,4161.82
387,organic,Gritzo_Growth,,3f8d6ba4-fadc-46d8-9c8e-03cc13f581f1,Gritzo SuperMilk,2025-06-01,1,3524.5
388,influencer,HKV_ImmunityBoost,5.0,e4b870ce-4918-4f67-85df-7f3b1524ab30,HKVitals Biotin,2025-04-25,1,2179.88
389,influencer,MB_WinterBlast,30.0,b7268b6d-1892-43c8-b565-c46e8516313f,HKVitals Biotin,2025-04-03,1,3086.63
